category,A,M,k,E_over_C,surplus,H_ratio,budget_ratio,worst_r_over_q,theoretical_ok,actual_ok,decomp_ok,first_mismatch_x,first_mismatch_sum,first_mismatch_F,max_gap,true_ratio,C,E,V,U,budget
random<=100,"{14,16,18,20}",20,4,57.65882352941177,-277.08571428571435,3.06,2.2516301052020986,0.011904761904761904,False,False,False,28,4,5,25,1.5000000000000002,1.6190476190476193,93.35238095238097,2.6309523809523805,0.5072719899255088,3.6454963608033983
random<=100,"{6,9,13,16}",16,4,23.89423076923077,-186.7692307692308,1.7222222222222225,1.1792319270767546,0.02564102564102564,False,False,False,16,4,5,24,1.335858585858586,2.666666666666667,63.71794871794873,1.661375661375661,0.7416214054145092,3.1446184722046793
random<=100,"{4,27,38,50,61,63,74,77}",77,8,3880676.077565292,-113840634.10252546,1.6223832528180349,1.0358181069517716,7.773088014675591e-08,False,False,False,77,14,27,167,1.103909465020576,9.778420353053662,37946881.9404729,5.483108332494632,2.322778263292043,10.128664859078718
random<=100,"{10,14,16,25,34,38}",38,6,3614.035817497154,-52559.758407784175,1.8636363636363642,1.2932714545286104,0.0001680672268907563,False,False,False,38,8,10,49,1.1524879614767256,4.8484033613445385,17522.30340557276,4.349453781512604,0.9604239428774252,6.2703016672674545
random<=100,"{7,9,10,15,22,24,32,33,34}",34,9,5209.017405318293,-79007.41410746117,2.531512605042017,1.8578419851873955,3.6075036075036075e-05,False,False,False,34,10,16,94,1.2372262773722629,5.0562770562770565,26338.235192258726,5.753978045763759,1.8198928790637436,9.393763803891247
random<=100,"{9,10,12,13,14,15,16,17}",17,8,11130.74660633484,-91585.35281189402,3.6750700280112047,2.6980946516585385,3.0525030525030525e-05,False,False,False,18,8,9,52,1.1597222222222223,2.7428571428571438,30530.04783451843,5.578902116402116,0.9107930355020818,7.400488187406279
random<=100,"{7,11,15,27}",27,4,107.69558599695587,-1463.619047619048,1.6688172043010754,1.0642544036332138,0.0025974025974025974,False,False,False,27,6,7,35,1.239795918367347,4.550649350649351,490.0848484848486,3.1422077922077913,0.8504204093057025,4.843048610819197
random<=100,"{72,73,86}",86,3,1746.4271545827633,-9757.372411596047,2.0872093023255816,1.600203513806455,0.000380517503805175,False,False,False,146,4,5,14,1.850076103500761,1.8630136986301369,3253.6177126473394,1.3314307458143078,0.8248851605015987,2.981201066817505
random<=100,"{16,22,24,36,38}",38,5,306.9034236075626,-2868.700159489633,2.1118421052631584,1.3649228564139329,0.0012626262626262625,False,False,False,44,6,7,28,1.3125000000000002,3.121212121212121,957.9106858054226,2.878787878787879,0.69071294258538,4.260213763958639
random<=100,"{11,13,14,15,17,23}",23,6,510510.63392377895,-3545856.6201307653,3.4219948849104855,2.5579483487203087,1.958825488237253e-06,False,False,False,23,6,7,64,1.4167650531286893,2.315237703472998,1181953.4676842343,4.349841661606367,0.786208399443694,5.9222584604937545
random<=100,"{8,28,29,39,43}",43,5,51101.04193093728,-644111.2064647463,2.0709914320685434,1.229226025588205,1.5788808892257167e-05,False,False,False,43,8,9,53,1.2500000000000002,4.20159151193634,214705.70402812908,3.7984084880636595,0.6831485736494927,5.164705635362645
random<=100,"{8,25,27,35,37,42,58,66}",66,8,176169.67791418746,-3261309.829665582,2.1619047619047618,1.4840866108787776,2.958623648278821e-06,False,False,False,66,11,17,120,1.2016253869969042,6.170789508720545,1087106.0002275454,5.514840120909085,1.8215729837671526,9.15798608844339
random<=100,"{16,17,20,23,25,26,27,33,37,39}",39,10,9664737.839423934,-115047936.79604757,3.23931623931624,2.332564078175028,3.141946875962221e-08,False,False,False,39,11,12,103,1.264792899408284,3.9679621960951894,38349314.38200487,7.03203780390481,1.111744139131663,9.255526082168135
random<=100,"{6,9,13,14,15,16,17,20}",20,8,9224.606249999999,-91584.78603749194,2.981818181818181,2.348704441650421,5.3867700926524454e-05,False,False,False,20,8,10,60,1.1500000000000001,3.3096315449256637,30530.04783451843,5.421849936555818,1.1757481866187163,7.773346309793251
random<=100,"{8,35,38,53,63,67,77,84,90,93}",93,10,182090841.28942993,-4154146557.4244165,1.984044398196324,1.3264647468373088,1.604071621412919e-09,False,False,False,93,13,22,148,1.136029411764706,7.6045314125024825,1384715522.514474,6.321008803583952,1.8830670156587574,10.087142834901467
random<=100,"{8,12,17,18,25,28}",28,6,665.9189259645464,-6863.994621848741,2.583333333333334,1.8672239588131156,0.0006535947712418301,False,False,False,28,7,8,49,1.1967592592592593,3.43843137254902,2289.7165266106445,4.223605664488017,1.09835788753509,6.4203214395581965
random<=100,"{57,69,74,82,86,91,93}",93,7,5188082354.826572,-48932812802.053444,1.912298387096774,1.4586186260990106,1.9274944608945964e-10,False,False,False,114,7,8,44,1.5209703947368423,3.1439241875997412,16310937602.598684,4.416093557703253,0.0848464106864644,4.585786379076183
random<=100,"{19,22,34,35,39,42,45}",45,7,355617.09298034495,-3158785.188379423,3.1004444444444443,2.3277443670582225,1.5464411749241468e-06,False,False,False,45,8,9,68,1.409090909090909,2.960853388097971,1052930.0746164054,5.434104595095307,0.7290026003674988,6.892109795830304
random<=100,"{19,21,24}",24,3,81.41666666666667,-415.42857142857144,1.9583333333333333,1.4334116466923605,0.007518796992481203,False,False,False,38,3,4,14,1.7039473684210524,1.7142857142857144,139.57142857142858,1.2857142857142856,0.5857814114505948,2.457277108615475
random<=100,"{13,19,23,27,29,31,32,33,36}",36,9,61765099.93198319,-683389441.4529511,2.4324324324324325,1.855537828552721,2.9666860088661075e-09,False,False,False,36,9,10,82,1.3579881656804733,3.688109997739564,227796482.57053047,5.623703189073622,0.6098622137978147,6.843427616669252
random<=100,"{20,57,58}",58,3,524.121892542101,-3792.083242589232,1.8298850574712642,1.2129036217842775,0.0017543859649122807,False,False,False,60,4,5,24,1.3908045977011494,2.4140350877192986,1265.2486388384757,1.9059649122807012,0.511013494364181,2.9279919010090634
random<=100,"{17,18,21,25}",25,4,418.5087136929461,-2256.987488328665,2.542222222222222,2.0826846225496576,0.0014005602240896359,False,False,False,34,4,5,29,1.6041666666666665,1.8001867413632122,753.3938375350142,2.5887021475256766,0.5802595482146315,3.7492212439549397
random<=100,"{44,48,66}",66,3,6.552188552188552,-40.234848484848484,1.7363636363636363,1.3167714792625584,0.125,False,False,False,88,3,4,10,1.510416666666667,2.25,14.742424242424242,1.125,0.9188679141703783,2.9627358283407563
random<=100,"{9,30,71}",71,3,87.02398172820706,-1281.7032863849768,1.294417606011809,0.7249690601208628,0.011111111111111112,False,True,False,71,6,10,55,1.1814814814814818,4.9333333333333345,429.31830985915497,1.7076923076923065,0.9344108611186421,3.5765140299295908
random<=100,"{9,15,17,22,38,65}",65,6,43120.79825174825,-820221.4416073093,1.7851851851851854,1.4012698488397057,1.5636238546455264e-05,False,False,False,65,9,17,116,1.1245674740484428,6.340557275541797,273409.89108229236,4.745334506299417,2.069748614379267,8.88483173505795
random<=100,"{23,25,30}",30,3,94.5077519379845,-421.2057971014493,2.38,1.7516318963215378,0.008695652173913044,False,False,False,46,3,4,17,1.684782608695652,1.4956521739130435,141.35072463768117,1.5043478260869565,0.5577421137708893,2.619832053628735
random<=100,"{27,28,36,42,48,55,69,76,85}",85,9,2274161.366720801,-27143136.146313246,3.5,2.460173605228793,1.3758594994292936e-07,False,False,False,85,10,14,107,1.1888888888888889,3.978483758804126,9047714.0623985,6.792349574529207,1.49770557885607,9.787760732241347
random<=100,"{36,40,44,45,48}",48,5,75.80172413793105,-475.6363636363637,2.5603070175438596,1.883709993995032,0.006060606060606061,False,False,False,72,5,6,25,1.4791666666666667,2.1090909090909093,159.8727272727273,2.8909090909090907,0.5410032663947612,3.972915623698613
random<=100,"{13,23,24,25}",25,4,1038.7650872817956,-5569.215607580825,2.5244444444444447,1.954351807438051,0.0005574136008918618,False,False,False,26,4,5,30,1.498076923076923,1.7881828316610928,1857.5018952062435,2.253483835005574,0.6206272570404874,3.494738349086549
random<=100,"{10,15,16,18,19,21,22,23,26,27}",27,10,2421523.7515831543,-23614849.077593353,4.958847736625513,3.15830639821599,1.143021737987413e-07,False,False,False,27,10,11,85,1.2298195631528963,3.2506879847840957,7871618.164140668,7.516812015215904,1.374928322865774,10.266668660947452
random<=100,"{4,7,19,22,23,27,51}",51,7,145288.22381075012,-4402649.8555433,1.7085798816568039,0.978793218675352,1.6510313993151522e-06,False,True,False,51,14,25,144,1.111595131326073,10.100983684507714,1467553.9782634922,5.097344400662476,2.3947149658420224,9.886774332346521
random<=100,"{10,12,33,34,42,43,52,53,55,63}",63,10,64231834.11581757,-1095275519.1302345,2.9153439153439153,2.087274383263771,9.024865127903096e-09,False,False,False,63,13,18,126,1.1498181818181819,5.683970377504694,365091842.40710247,7.527568084033767,2.168218840080942,11.864005764195651
random<=100,"{15,16,19,21,26,27,28,34,36,40}",40,10,142035.7325949367,-1759104.5878950777,3.432407407407407,2.4290975825704884,1.2600631795678235e-06,False,False,False,40,11,13,93,1.1805555555555554,4.128329874459907,586370.358112476,6.938336792206759,1.5448896629486637,10.028116118104087
random<=100,"{11,20,25,30,35,38,39,42,51,57}",57,10,762596.8268360556,-11228544.094181983,2.972972972972973,2.085300352391593,5.876476464711759e-07,False,False,False,57,11,16,116,1.1746031746031746,4.908033143327263,3742850.5011075623,6.496133523339404,1.869294859995277,10.234723243329958
random<=100,"{24,26,35,40,45,46,53,58,60,64}",64,10,13873544.955541281,-157773313.1864549,3.0160984848484844,2.3108517866298763,2.072362118754017e-08,False,False,False,64,10,12,92,1.21875,3.7907475455720214,52591106.48860121,6.209252454427979,1.2753016419599728,8.759855738347925
random<=100,"{56,57,66,67,68,81,84,90}",90,8,4750866.691247977,-36035713.29823418,4.296296296296296,3.0826784904031763,6.667905563520369e-08,False,False,False,114,9,10,71,1.4866071428571428,2.5283609694681277,12011905.913297573,6.0787818876747295,0.8576710444397949,7.794123976554319
random<=100,"{13,17,24,25,27,28,30,36,41,46}",46,10,8103653.904235821,-100555776.36051473,3.22265625,2.4408758817538128,2.9196585868034934e-08,False,False,False,46,10,13,114,1.2575250836120402,4.136232203951,33518594.248373456,6.916236931851469,1.5898962480529721,10.096029427957413
random<=100,"{33,37}",37,2,33.93050193050193,-169.46109746109747,1.7567567567567568,0.9858264184794798,0.0303030303030303,False,True,False,111,5,6,3,1.8602693602693605,1.6969696969696968,57.57903357903358,0.4242424242424244,0.62433756719471,1.6729175586318443
random<=100,"{22,99}",99,2,1.1904761904761905,-7.833333333333334,1.4393939393939392,0.6441744265273677,0.5,False,True,False,99,4,5,15,1.1958041958041958,3.5000000000000004,4.166666666666667,1.0999999999999996,0.5773052464228938,2.2546104928457873
random<=100,{88},88,1,2.0,-4.0,1.9886363636363635,0.9942857142857142,1.0,False,True,True,,,,0,1.9886363636363635,1.0,2.0,0.0,0.4971428571428571,0.9942857142857142
random<=100,"{21,25,30,31,33,41,58}",58,7,3801994.560263244,-47289600.316601396,2.211180124223602,1.6350940692870461,1.3623931798597416e-07,False,False,False,58,7,9,75,1.4047619047619047,4.146034924949166,15763202.231318157,4.80028542137118,0.9894358477350823,6.779157116841345
random<=100,"{13,16,29}",29,3,119.80151387720773,-1128.5172413793105,1.3461538461538463,1.0722855015743666,0.004807692307692308,False,False,False,29,3,4,16,1.3505747126436782,3.153846153846154,377.83554376657827,1.145833333333333,1.1179950858159888,3.3818235049653107
random<=100,"{12,18,21,28,44,50,59}",59,7,10565.791184281119,-183790.88627681174,2.192285213325541,1.4861761449260864,4.329004329004329e-05,False,False,False,59,11,13,70,1.2351190476190477,5.798556998557,61266.34241690514,5.542352092352091,1.5376624969487653,8.617677086249621
random<=100,"{8,14}",14,2,4.178571428571429,-21.714285714285715,1.4765625,1.1002032520325202,0.25,False,False,False,28,4,5,5,1.4603174603174602,2.0,8.357142857142858,0.75,0.7252032520325202,2.2004065040650405
random<=100,"{8,14,29,34,60,76}",76,6,83988.66636384948,-1678460.5638396197,1.6635338345864659,1.0771022817639717,9.659036028204385e-06,False,False,False,76,9,19,119,1.119572591587517,6.661489423355551,559489.6126645214,3.3934556315895037,1.8908249131266626,7.175105457842829
random<=100,"{22,38,53,54}",54,4,3606.2320827320827,-37897.18925100057,1.5534979423868314,1.0255157277113516,9.027715085311908e-05,False,False,False,66,5,6,20,1.4161184210526316,3.503475670307845,12634.34636333544,1.917576961271102,0.8376462201418313,3.592869401554765
random<=100,"{17,31,38,44,50,63,65,69,78,83}",83,10,19681281266.715805,-217903011840.24332,4.142857142857142,2.8365631434253205,1.4459478026406237e-11,False,False,False,83,10,15,154,1.2555555555555555,3.6905288988884672,72634337281.9669,7.195834737475169,1.6362917584289443,10.468418254333058
random<=100,"{11,23,42,72,73}",73,5,38364.2863255617,-471023.4977839314,1.6086105675146771,1.206813403743037,7.842399146746973e-06,False,False,False,73,6,12,87,1.165775401069519,4.092603049124789,157009.79519349025,2.2865448370597106,1.3262316894118538,4.939008215883418
random<=100,"{9,11,20,24,35,41}",41,6,9240.424178154826,-110399.39605110338,1.967479674796748,1.6568104903455545,3.6075036075036075e-05,False,False,False,41,7,12,82,1.1361788617886177,3.9826839826839833,36801.68936754303,3.72564935064935,1.4364516257963431,6.598552602242036
random<=100,"{19,26,44,59,67,69,81,82,89,98}",98,10,1581792200797.226,-23506843852799.97,2.6743970315398884,2.01702821557606,9.587268028617959e-14,False,False,False,98,12,17,149,1.2961722488038276,4.9536308332114025,7835614617602.461,7.554061474480905,1.2187758428270201,9.991613160134946
random<=100,"{19,23,29,30,35,44,48}",48,7,1677779.2519453296,-14424192.977621926,2.763157894736842,2.168831844870152,2.0495562198394992e-07,False,False,False,48,7,9,78,1.4035087719298247,2.865732137348961,4808065.921677031,4.200934529317705,1.007178294516263,6.2152911183502315
random<=100,"{12,16,18,21,23,27,28,30,31,35}",35,10,31072.11776364996,-399529.0543778803,3.0703296703296705,2.3489813478203394,1.2986338372032622e-05,False,False,False,35,11,12,66,1.2023358585858586,4.286115007012624,133178.67024644362,6.713884992987376,1.677059606549061,10.068004206085497
random<=100,"{15,17,56,58}",58,4,2817.7293311175736,-25151.643929295864,1.8518518518518516,1.351159054891459,0.0001400560224089636,False,False,False,58,5,8,63,1.2301282051282052,2.975910364145659,8385.309919830002,2.379803921568627,0.820562156746059,4.020928235060746
random<=100,"{7,10,15,16,17,18,22,23,24}",24,9,162206.2554225125,-1710528.7404701014,3.54375,2.4134510842871704,1.1071622324819255e-06,False,False,False,24,9,12,79,1.206447963800905,3.515142657853656,570178.1278063796,5.984857342146344,1.2493837584373244,8.483624859020992
random<=100,"{28,30,32}",32,3,51.80468750000001,-187.08571428571432,2.98828125,1.988557813209642,0.009523809523809525,False,False,False,56,3,4,19,1.7772108843537415,1.2190476190476192,63.152380952380966,1.7809523809523808,0.3215971432896867,2.4241466675317542
random<=100,"{28,92,93}",93,3,600.7950351785477,-5436.141454618313,1.4269770408163265,0.8798222536548903,0.0015527950310559007,False,True,False,93,4,5,22,1.3632653061224491,3.0186335403726714,1813.580044079343,1.6493788819875768,0.5032410412306735,2.655860964448924
random<=100,"{14,18,34,38,51,86}",86,6,11911.24523255814,-379291.6953395802,1.373931623931624,0.5730008085522487,4.9142464003145115e-05,False,True,False,86,14,16,46,1.1327231121281465,10.614772224679346,126435.15505590242,4.793677822005995,0.6442976226666111,6.082273067339217
random<=100,"{10,22,35,41,45}",45,5,2487.7725252525256,-31199.491500369553,2.076923076923077,1.420551074315041,0.00015837820715869496,False,False,False,45,8,9,41,1.2153846153846153,4.181184668989547,10401.836342519271,4.418815331010452,0.7603855212161137,5.93958637344268
random<=100,"{2,73,99}",99,3,50.28650385254159,-4568.294728102947,1.0944456222175112,0.13521495135591116,0.00684931506849315,False,True,False,99,32,51,202,1.0258181818181817,30.493150684931503,1533.3939393939393,2.327604032049627,0.8977629272509278,4.1231298865514825
random<=100,"{7,15,92,96}",96,4,126.21588762983949,-2648.08281573499,1.3774038461538465,0.737133956417812,0.0012422360248447205,False,True,False,96,9,21,138,1.1037414965986394,7.016149068322982,885.5494824016565,2.346256946714612,1.4127923874177268,5.171841721550066
random<=100,"{11,13,14,17,19,23,30}",30,7,7436429.596710831,-69907968.60610256,3.4909090909090903,2.345927884308201,1.34473145645578e-07,False,False,False,30,8,10,89,1.322314049586777,3.133581454216803,23302657.869841997,4.866418545783198,1.2423687827075212,7.3511561111982395
random<=100,"{37,79}",79,2,37.636242504996666,-342.8395484091687,1.4567567567567565,0.7585387905200174,0.027027027027027025,False,True,True,,,,0,1.4567567567567565,3.0810810810810816,115.96031474512489,0.054054054054053724,1.1415327313416488,2.337119516737351
